Time (UTC-08:00),Clicks,Impressions,CTR,Position
2026-01-30T09:00:00,1,1,100%,4
2026-01-30T10:00:00,0,0,0%,0
2026-01-30T11:00:00,0,0,0%,0
2026-01-30T12:00:00,0,0,0%,0
2026-01-30T13:00:00,0,0,0%,0
2026-01-30T14:00:00,0,0,0%,0
2026-01-30T15:00:00,0,0,0%,0
2026-01-30T16:00:00,0,1,0%,1
2026-01-30T17:00:00,0,0,0%,0
2026-01-30T18:00:00,0,0,0%,0
2026-01-30T19:00:00,0,0,0%,0
2026-01-30T20:00:00,0,0,0%,0
2026-01-30T21:00:00,0,0,0%,0
2026-01-30T22:00:00,0,0,0%,0
2026-01-30T23:00:00,0,0,0%,0
2026-01-31T00:00:00,0,0,0%,0
2026-01-31T01:00:00,0,0,0%,0
2026-01-31T02:00:00,0,0,0%,0
2026-01-31T03:00:00,0,0,0%,0
2026-01-31T04:00:00,0,0,0%,0
2026-01-31T05:00:00,0,0,0%,0
2026-01-31T06:00:00,0,0,0%,0
2026-01-31T07:00:00,0,0,0%,0
2026-01-31T08:00:00,0,0,0%,0